柏树大厦停车场库,中山北一路1230号,121.48868,31.290586
铭庭商业地下车库,天宝路181号,121.174805,31.147026
宝华商业广场停车库,长山路20号,121.47684,31.275059
1876老站创意园停车场库,汶水东路351号,121.4824,31.290789
太阳宫停车场库,瑞虹路181号,121.45806000000005,31.22222000000005
北宝兴路临时停车场,北宝兴路195号,121.46532,31.273123
领展企业广场停车库,湖滨路222号,121.4759,31.221949
新华联大厦停车场（库）,淮海中路755号,121.4638,31.218388
金玉兰广场停车库,上海市打浦路1号,121.47105,31.205095
医药大厦停车场,黄浦区太仓路200号,121.48491,31.207905
力宝广场停车库,上海市淮海中路222号,121.47563,31.224218
锦江迪生停车库,上海市长乐路400号,121.47684,31.275059
广发大厦停车场（库）,上海市徐家汇路555号,121.45806000000005,31.22222000000005
国信广场停车场（库）,建国中路29号,121.45806000000005,31.22222000000005
新锦江大酒店停车场,长乐路161号,121.46278,31.220785
城市酒店停车场（库）,黄浦区陕西南路5-7号,121.45715,31.22273
久事复兴大厦（百盛）停车库,黄浦区淮海中路918号,121.45933,31.217596
金钟广场停车库,柳林路8号,121.479034,31.225628
中环广场停车场（库）,淮海中路381号,121.47288,31.22211
永银大厦停车库,西藏南路238号,121.480484,31.224064
南新雅大酒店停车库,九江路700号,121.56555,31.553047
六合大厦停车库,六合路158号,121.47484,31.237179
港陆黄浦中心停车场（库）,六合路98号,121.475,31.236624
外滩停车库,中山东一路479号,121.49068,31.23439
港陆广场停车场（库）,黄浦区西藏中路18号港陆广场,121.47849,31.229635
中区广场停车库,黄陂北路227号,121.47048,31.229204
应氏大厦停车库,黄浦区天津路180号,121.48281,31.238348
明天广场停车场（库）,南京西路399号,121.46942,31.230448
天安中心停车场（库）,南京西路338号,121.46968,31.231813
金融广场停车场（库）,九江路333号,121.48331,31.235748
上海大剧院停车库,黄陂北路190号,121.47193,31.229504
第九人民医院停车场,制造局路639号,121.33118,31.130116
新亚丽景停车库,中山南路315号,121.47684,31.275059
旺角广场停车库,黄浦区延安东路175号,121.48477,31.230652
霓虹停车库,金陵中路150号,121.47684,31.275059
汇金大厦停车库,汉口路515号,121.480835,31.234068
仙乐斯广场停车场（库）,黄浦区南京西路388号,121.46891,31.231497
春申江大厦停车库,浙江中路400号,121.4781,31.23629
华盛大厦停车库,黄浦区九江路399号,121.482666,31.235586
国际饭店停车库,黄河路28号,121.47684,31.275059
新黄浦酒店公寓停车库,永寿路88号,121.48159,31.2283
来福士广场停车库,西藏中路268号,121.47681,31.23233
申鑫大厦停车场（库）,黄浦区宁海东路200号,121.48167,31.229275
宏伊国际广场停车场（库）,九江路288号,121.484535,31.23701
海仑宾馆停车库,黄浦区南京东路505号,121.48082,31.23562
宝鼎大厦停车场,黄浦区徐家汇路550号,121.47044,31.206152
都市总部大楼停车场（库）,黄浦区西藏中路168号,121.47742,31.230965
华旭国际大厦停车库,西藏中路336号,121.47587,31.233713
亚龙国际停车库,黄浦区金陵东路500号,121.47684,31.275059
城隍庙广场停车库,黄浦区方浜中路168号,121.47684,31.275059
创兴金融中心停车库,黄浦区南京西路288号,121.470345,31.232212
金陵海欣大厦停车场（库）,黄浦区福州路666号,121.49848,31.162613
东淮海国际大厦停车场（库）,黄浦区淮海东路49号,121.48245,31.226217
华设浦汇大厦停车库,黄浦区福州路318号,121.48423,31.234602
半岛酒店停车库,黄浦区北京东路40号,121.47684,31.275059
精益商务楼停车库,黄浦区合肥路215号,121.47612,31.214636
制造局二期停车库,黄浦区局门路427号,121.48887,31.208878
和平饭店停车库,黄浦区南京东路62号,121.48912,31.23917
鄂尔多斯停车库,黄浦区福佑路333号,121.47684,31.275059
悦达黄浦河滨大厦停车场（库）,黄浦区新闸路356号,121.46705,31.239555
瑞金医院停车场（库）,黄浦区瑞金二路197号,121.4671,31.21034
九江大厦停车库,黄浦区九江路137号,121.2124,31.03309
黄浦区图书馆停车库,福州路655号,121.47862,31.232288
人民广场地下停车库,黄浦区人民大道221号,121.475006,31.229448
欣广大厦停车库,黄浦区巨鹿路417号,121.45779,31.22201
名人商务中心停车库,黄浦区南京东路300号,121.2231,31.24764
都乐停车库,黄浦区成都南路26号,121.467285,31.22291
音乐广场停车库,黄浦区金陵中路110号,121.546875,31.214378
象屿集团大厦停车库,黄浦区西藏中路725弄28号,121.47148,31.23911
新天地时尚停车库,黄浦区马当路281号,121.47482,31.218006
香港名都停车场（库）,黄浦区复兴东路733号,121.38931,31.103281
思南公馆停车库,黄浦区重庆南路258号,121.468315,31.214424
雅居乐万豪停车场（库）,黄浦区西藏中路555号,121.142685,31.15093
豫园万丽酒店停车场（库）,黄浦区河南南路159号,121.49235,31.227024
恒积大厦停车库,黄浦区淮海东路99号,121.480965,31.225412
制造局一期停车库,黄浦区蒙自路169号,121.48421,31.212282
鸿祥大厦停车库,黄浦区黄河路21-43号,121.47106,31.233654
瑞金宾馆停车库,黄浦区瑞金二路118号,121.46387,31.213808
花园港路停车场,黄浦区花园港路188号,121.41378,30.796616
日月光广场,黄浦区徐家汇路618号,121.46768,31.20661
湖滨道购物中心停车库,湖滨路150号,121.479,31.220951
世纪联华停车库,黄浦区斜土路645号,121.47684,31.275059
大时代广场停车库,黄浦区淮海中路93号,121.47548,30.917967
第一百货商业中心停车库,黄浦区南京东路800号,121.47684,31.275059
申华金融大厦停车场（库）,宁波路1号,121.486755,31.239561
汇暻生活广场停车库,鲁班路619号,121.47783,31.19901
黄浦体育馆停车库,山东中路311号,121.465065,31.204142
文化广场停车库,黄浦区永嘉路36号,121.40424,30.793947
海通证券大厦停车库,黄浦区广东路689号,121.478905,31.230618
科学会堂停车场（库）,黄浦区南昌路47号,121.46945,31.218748
香港广场（南）（北）停车库,淮海中路282号,121.47219,31.220846
东汇广场停车库,黄浦区鲁班路288号,121.47442,31.203566
外滩源停车库,黄浦区中山东一路33号,121.49068,31.23439
瑞金大厦停车库,黄浦区茂名南路205号,121.463066,31.21348
新茂大厦停车场（库）,太仓路233号,121.4735,31.220663
锦江饭店停车场（库）,黄浦区茂名南路59号,121.45806000000005,31.22222000000005
花园饭店停车场（库）,黄浦区茂名南路58号,121.38207,31.183817
浙江中路288号立体停车库,浙江中路288号,121.47894,31.234392
斯格威大酒店停车场（库）,黄浦区打浦路15号,121.196236,31.033424
瑞安广场停车库,淮海中路333号,121.47407,31.222475
新协通国际大酒店停车库,黄浦区北京东路398号,121.778404,31.4895
海洋大厦停车库,黄浦区延安东路550号,121.48159,31.230785
宏慧.盟智园停车场,黄浦区蒙自路207号,121.47801,31.205708
思源商厦停车库,黄浦区西藏中路500号,121.47447,31.236374
新世界停车库,南京西路2-88号,121.47684,31.275059
云南南路168号立体停车库,云南南路168号,121.48104,31.226864
新凌大厦停车库,陆家浜路1100号,121.48745,31.211166
无限极大厦停车库,湖滨路168号,121.477905,31.221018
金外滩国际广场停车场（库）,老太平弄99号,121.50032,31.223833
复兴SOHO停车库,马当路388号,121.47684,31.275059
十六铺交通枢纽停车库,中山东二路520号,121.47684,31.275059
香山医院停车场,复兴中路528号,121.45806000000005,31.22222000000005
世纪联华黄浦店停车库,西藏南路1130号,121.465065,31.204142
江滨路99号地下停车库,江滨路99号,121.474205,31.191643
外滩soho停车库,中山东二路88号,121.4933,31.230019
复兴中路263号停车场,复兴中路263号,121.47716,31.216806
中电科技上海大厦停车库,龙华东路647号,121.47605,31.194592
北石皮弄临时停车场,北石皮弄,121.48837,31.223463
BFC外滩金融中心停车库,中山东二路558号,121.49781,31.226463
远洋商业大厦停车库,延安东路618号,121.48052,31.230316
中海国际中心停车库,黄陂南路838弄,121.47678,31.211645
福都商厦停车库,人民路399号,121.49165,31.229229
制造局路584号停车库,制造局路584号,121.48445,31.203472
九院黄浦分院停车库,普育东路58号,121.465065,31.204142
蓬莱公园西侧公共绿地地下车库,保屯路101号,121.490364,31.206266
朗廷酒店停车库,马当路99号,121.47684,31.275059
金豫商厦停车库,方浜中路280弄,121.49181,31.224756
博荟广场停车库,龙华东路319-455号,121.47684,31.275059
豫园停车场,侯家路83号,121.49235,31.227024
凯德晶萃广场停车库,徐家汇路268号,121.47684,31.275059
人民路1018-1028号临时停车场,人民路1018-1028号,121.39763,31.622416
柳林大厦,黄浦区淮海中路1号,121.48007,31.225061
新天地南里,黄浦区兴业路123弄5-6号,121.475174,31.21931
城汇大厦停车库,南昌路45号,121.470474,31.218775
黄浦区工人体育馆停车库,外马路1288号,121.465065,31.204142
瑞金医院卢湾分院停车场,重庆南路149号,121.4725,31.21864
望达路停车场,望达路（临18号）,121.49645,31.199652
卢湾体育中心停车场（库）,肇嘉浜路128号、建国西路135号,121.46432,31.207117
淮海中路立体停车库,淮海中路438号,121.43656,31.203104
世茂皇家艾美酒店,黄浦区南京东路829号,121.5172,31.227861
大盈综合楼停车场,黄浦区南京西路456号,121.08986,31.2102
恒基旭辉天地停车库,马当路458弄32号,121.76765,31.198898
上海广场停车库,淮海中路138号,121.47793,31.225136
太平桥公园地下停车库,黄陂南路371-379号,121.476875,31.219505
滨江壹号院商业地下停车库,黄浦区中山南一路500弄,121.50153,31.231855
苗江路停车场,半淞园路668号,121.4983,31.19973
中茂世纪财富广场,嘉定区汇源路218弄,121.204506,31.416765
好美家曹安店,嘉定区曹安路1488号,121.381454,31.175013
上海嘉定影剧院停车场,嘉定区城中路149号,121.24772,31.383503
轻纺停车场,嘉定区曹安路1618号,121.45806000000005,31.22222000000005
汇龙潭停车场,嘉定区南大街,121.25386,31.38245
嘉定交警支队违章、事故车辆停车场,嘉定区嘉安公路2669号,121.332565,31.239506
上海市嘉定区松鹤墓园,嘉定区安亭镇嘉松北路3485号,121.21155,31.333864
古猗园停车场,嘉定区沪宜公路218号,121.31702,31.292381
封浜事故违章停车场,嘉定区江桥镇星华公路2318号,121.291985,31.269346
汽车博览公园停车场,嘉定区博园路7575号,121.45806000000005,31.22222000000005
“华亭人家”停车场,嘉定华亭镇联华村788号,121.291695,31.47989
东方商厦（嘉定店）,嘉定区城中路66号,121.24806,31.38047
泰宸商务楼,嘉定区博乐南路158号,121.26058,31.37613
嘉莲华停车场,嘉定区曹安路2188号,121.70934,31.195608
罗宾森广场,嘉定区城中路138号,121.24535,31.384617
上海东方汽配城市场经营管理有限公司,嘉定区曹安路1926号,121.36243,31.256048
上海曹安国际商城商贸巿场经营管理有限公司,嘉定区曹安路1833-1899号,121.360695,31.253555
世昶广场,嘉定区安亭镇新源路66弄25号,121.16015,31.289558
迎园饭店停车场,嘉定区清河路150号,120.91191,31.073574
上海新欧尚超市有限公司嘉定店停车场,嘉定区博乐路99号,121.27821,31.385529
国美停车场,嘉定区沪宜公路3163-3199号,121.1163,31.145033
新郁支路停车场,嘉定区新郁路807号,121.35889,31.252682
永盛路停车场,永盛路东侧（裕民路与福海路之间）,121.24129,31.37032
《财智金岸》企业园,嘉定区树屏路588弄,121.258545,31.408934
欧亚美临时停车场,嘉定区沪宜公路3518号,121.24556,31.373598
上海洪品物流中心,嘉定区马陆镇博学路151号,121.307465,31.346876
沪宁停车场,嘉定区江桥镇华江路230弄80号,121.333725,31.252354
南翔老街停车场,嘉定区南翔镇解放街201号,121.30724,31.291653
上海市江桥批发市场经营管理有限公司,嘉定区曹安路1936号,121.359375,31.257273
绿地嘉创停车场,嘉定区沪宜公路3099号,121.2274,31.014482
国际大厦地下车库,嘉定区德富路1198号,121.45806000000005,31.22222000000005
福瑞大厦停车场,嘉定区曹安路1509号,121.37123,31.250986
锦银休闲广场地下车库,嘉定区曹安路1901号,121.36002,31.252804
金沙丽晶苑,嘉定区丰庄路99弄1号,121.36005,31.241755
威隆大厦停车场,嘉定区曹安路1718号,121.36432,31.254074
江桥万达停车场,嘉定区金沙江西路1555弄396号,121.322586,31.236036
嘉禾大厦,嘉定区叶城路818号,121.25161,31.365747
清河路停车场,嘉定区清河路100号,121.250275,31.38559
轨交11号线嘉定西站,嘉定区陈家山路,121.227875,31.377113
中心医院停车场,嘉定区城北路1号,121.45806000000005,31.22222000000005
上海新词商务酒店有限公司,嘉定区安亭镇墨玉路29号,121.163765,31.29005
E3131电子商务创新园停车场,嘉定区金沙江路3131号,121.22413,31.242422
嘉定客运中心地下停车库,嘉定区陈家山路1800号,121.32282,31.309704
嘉定淮海国际广场,嘉定区叶城路1128号,121.2449,31.362867
望仙园,嘉定区外钱公路1515号,121.13796,31.358751
中冶祥腾城市广场地下停车库,嘉定区南翔镇真南路4368弄4号,121.32206,31.295424
妇幼保健院停车场,嘉定区高台路1216号,121.45806000000005,31.22222000000005
南翔医院停车场,嘉定区南翔镇众仁路495号,121.44394,31.212116
嘉定科创大厦,嘉定区嘉罗公路368号,121.262215,31.379066
疁城1218停车场,嘉定区塔城路265-295号,121.25595,31.383741
峰汇嘉苑,上海市嘉定区天祝路555弄,121.45806000000005,31.22222000000005
嘉亭荟,嘉定区墨玉南路1019号,121.45806000000005,31.22222000000005
博乐路76号临时停车场,嘉定区博乐路76号,121.255745,31.381132
工人俱乐部停车场,嘉定区清河路10号,121.1163,31.145033
上海嘉实生活广场,嘉定区嘉松北路6130弄194号,121.22211,31.287931
万佛寺停车场,嘉定区金沙江西路200号,121.45806000000005,31.22222000000005
中医医院,嘉定区博乐路222号,121.45806000000005,31.22222000000005
上海大学嘉定校区,嘉定区城中路20号,121.24918,31.376743
嘉福汇商务广场,嘉定区福海路777弄2号,121.24169,31.363901
泰宸汇金商务楼,嘉定区金沙路75-77号,121.25608,31.381113
博园路临时停车场,嘉定区博园路969号,121.21935,31.26276
渱甲停车场,嘉定区安亭镇昌吉路204号,121.46359,31.248276
菊园综合服务中心停车场,嘉定区平城路789号,121.513504,31.22807
博乐路70号临时停车场,嘉定区博乐路70号,121.255745,31.381132
安亭财富广场,嘉定区安亭镇曹安公路5616号,121.16166,31.28982
丰庄茶城,嘉定区曹安公路1611-1615号,121.36736,31.251934
嘉定体育场停车场,嘉定区新成路118号,121.27127,31.376616
百联嘉定购物中心停车场,嘉定区澄浏中路3198弄,121.27908,31.385141
北虹桥科技大厦停车场,嘉定区曹安公路4671号,121.41577,31.174038
南翔五彩城停车库,嘉定区南翔镇宝翔路801号,121.45793,31.216564
皋成停车场,嘉定区仓场路331号,121.45806000000005,31.22222000000005
江桥文化体育中心停车场,嘉定区江桥镇华江路129弄,121.322586,31.236036
上海恒通停车场,嘉定区塔新路999号,121.46166,31.242584
嘉乐广场停车场,嘉定区仓场路365号,121.27373,31.38258
南翔商务中心停车场,嘉定区南翔镇银翔路515号,121.32523,31.291471
曹安公路临时停车场,嘉定区丰庄路与G2京沪高速交叉口桥下东侧及西侧,121.36499,31.252296
世盟置地广场地下停车库,嘉定区南翔镇沪宜公路79号,121.48209,31.236238
上海马陆驾校停车场,嘉定区横仓公路2588号,121.37695,31.417517
容基大厦停车场,嘉定区南翔镇银翔路1037号,121.3161,31.285025
环球大厦停车场,嘉定区南翔镇沪宜公路1168号,121.30341,31.296444
东云广场,嘉定区阿克苏路1333号,121.53867,31.216557
嘉永南北干货市场停车场,嘉定区江桥镇张掖路333号,121.24129,31.37032
马陆文广中心停车场,嘉定区马陆镇宝安公路3322号,121.296715,31.37866
三德广场停车场,嘉定区曹安公路5533号,121.70632,30.992226
城中路临时停车场,嘉定区城中路138号北侧,121.2521,31.373726
上海嘉华医院停车场,嘉定区清河路450号,121.21923,31.432207
嘉定区市民健身中心停车场,嘉定区梅园路315号,121.24341,31.385742
蓝天创业广场,嘉定区南翔镇银翔路655号,121.32198,31.28947
南翔太茂商业广场地下停车库,嘉定区南翔镇丰翔路3168号,121.32544,31.299322
